gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,cluster,churn_proba,stay_proba,historical_CLV,expected_future_months,expected_future_revenue,expected_CLV,months_into_current,cluster_v2
0,1,0,0,1,1,0,26,188.61850092413863,1.0,1,2.1410604374250948,2.376792560880216,0,2,0.53353333,0.46646667,1788.6185009241385,0.46646666526794434,513.1133317947388,2301.7318327188773,0.0,3
1,1,0,0,1,6,0,30,277.82567507145774,6.0,2,1.7891181856966452,1.8388108454692056,0,2,0.01912839,0.9808716,2977.8256750714577,5.885229706764221,6473.752677440643,9451.5783525121,0.0,0
0,1,0,0,1,6,1,31,18.078239174568257,6.0,1,4.033527467684214,3.953155016921954,0,2,0.0020284932,0.99797153,1618.0782391745684,5.987829208374023,6586.612129211426,8204.690368385995,0.0,0
1,0,0,0,1,1,1,29,184.91921532760315,1.0,1,2.366217391379541,2.3766400339605007,1,2,0.35165694,0.6483431,1784.919215327603,0.6483430862426758,713.1773948669434,2498.0966101945464,0.0,0
1,0,0,0,1,1,0,31,139.9297179285242,1.0,6,1.3282929877842111,1.425285861547558,0,0,0.004696912,0.9953031,7239.929717928524,0.9953030943870544,1094.83340382576,8334.763121754284,0.0,3
1,1,0,0,1,12,0,30,134.1235135821064,10.0,4,2.7529734511083044,2.7223486095780984,0,1,0.00027022502,0.99972975,5034.123513582106,9.997297525405884,10997.027277946472,16031.150791528578,2.0,0
1,1,1,1,1,12,0,28,285.23044958643976,10.0,4,2.3497913413384057,2.108745189508713,0,1,0.0019218004,0.9980782,5185.23044958644,9.980782270431519,10978.86049747467,16164.090947061111,2.0,1
0,1,0,1,1,1,0,22,130.02521405490518,1.0,1,2.024739960851188,1.4732958246184875,1,0,0.99532557,0.0046744347,1730.025214054905,0.004674434661865234,5.141878128051758,1735.1670921829568,0.0,3
1,1,0,0,1,1,0,29,183.71504950845627,1.0,29,1.7502078744794929,1.6082727078349122,0,2,0.0020555633,0.9979444,32583.715049508457,0.9979444146156311,1097.7388560771942,33681.45390558565,0.0,0
0,1,0,1,1,1,0,32,62.9376390793888,1.0,3,0.8886788409130411,0.935009276804042,0,0,0.047904704,0.95209527,3862.9376390793886,0.9520952701568604,1047.3047971725464,4910.242436251935,0.0,3
0,1,0,1,1,6,0,28,194.82739601118357,6.0,1,1.4264087702460069,1.2430452607922835,0,0,0.16464745,0.83535254,1794.8273960111835,5.012115240097046,5513.3267641067505,7308.154160117934,0.0,3
0,1,1,0,1,6,0,32,206.9091881483805,6.0,15,2.112186290827434,2.2605163919001408,0,1,0.00024174857,0.99975824,17206.90918814838,5.998549461364746,6598.404407501221,23805.3135956496,0.0,0
1,0,1,0,1,12,0,33,28.44684923649926,12.0,4,1.5991383747866652,1.3264908922217666,0,1,0.0050250012,0.994975,4928.4468492364995,11.939699649810791,13133.66961479187,18062.116464028368,0.0,3
1,1,0,1,1,1,0,30,150.74344480217658,1.0,6,2.3606037615349496,2.3150635265748494,0,2,0.0019125566,0.99808747,7250.743444802177,0.998087465763092,1097.8962123394012,8348.639657141579,0.0,0
0,1,0,0,1,12,1,32,201.4476502333832,9.0,0,2.4223121991171945,2.4743736167200643,0,1,0.01565281,0.98434716,701.4476502333832,8.859124481678009,9745.03692984581,10446.484580079194,3.0,0
0,1,1,0,1,6,0,32,171.7221486826372,6.0,3,2.9061164573785105,2.888740317523944,0,2,0.0016522824,0.9983477,3971.722148682637,5.990086197853088,6589.094817638397,10560.816966321034,0.0,0
0,1,1,1,1,12,1,28,290.7814041757377,12.0,3,2.3700435033947578,2.364435862318316,0,1,0.00031497443,0.99968505,4090.781404175738,11.996220588684082,13195.84264755249,17286.624051728228,0.0,1
0,1,0,0,1,1,1,32,74.86938620242537,1.0,1,2.9701606945597794,2.931548519155269,0,2,0.028807217,0.9711928,1674.8693862024254,0.9711927771568298,1068.3120548725128,2743.1814410749384,0.0,0
0,1,1,1,1,12,0,32,197.56983602315896,11.0,3,2.529799682625092,2.56292689629366,0,1,0.00011929697,0.99988073,3997.569836023159,10.998688042163849,12098.556846380234,16096.126682403392,1.0,1
0,1,1,0,1,1,0,28,112.91717208461571,1.0,8,1.4758894362531831,1.5264275134765652,0,0,0.004594001,0.995406,9412.917172084615,0.9954059720039368,1094.9465692043304,10507.863741288946,0.0,3
0,0,0,0,1,1,0,27,24.268931465502103,1.0,0,1.5614193930518714,1.4658904977753184,1,0,0.99416226,0.0058377385,524.2689314655021,0.005837738513946533,6.4215123653411865,530.6904438308433,0.0,3
1,1,1,1,1,6,0,32,165.1602782842069,6.0,5,0.7559602962155565,0.5633126938853633,0,1,0.0020508412,0.9979492,6165.1602782842065,5.987695097923279,6586.464607715607,12751.624885999812,0.0,1
0,1,1,0,1,1,0,31,162.12885340705895,1.0,7,4.4971863714462685,4.504537406590861,0,2,0.00039228797,0.9996077,8362.128853407059,0.9996076822280884,1099.5684504508972,9461.697303857956,0.0,0
1,1,1,1,1,1,1,26,129.28011808301358,1.0,4,1.6937778873346951,1.6219729131162908,0,0,0.022295747,0.9777042,5029.280118083014,0.9777042269706726,1075.4746496677399,6104.754767750754,0.0,1
1,0,0,0,1,1,0,34,277.1702746017535,1.0,8,2.153152053279188,2.0849301912337346,0,2,0.0013479141,0.9986521,9577.170274601753,0.9986521005630493,1098.5173106193542,10675.687585221107,0.0,0
1,1,0,0,1,1,0,26,26.89758355405753,1.0,2,1.03865439872696,0.4802683675875156,1,0,0.99589866,0.004101336,2726.8975835540577,0.0041013360023498535,4.511469602584839,2731.4090531566426,0.0,3
1,1,0,0,1,1,1,34,9.680631843912751,1.0,7,0.5592885407455543,0.5619250374372532,0,0,0.003966582,0.99603343,8209.680631843912,0.9960334300994873,1095.636773109436,9305.317404953348,0.0,3
0,1,1,0,1,12,0,27,389.7929058498655,7.0,2,3.75180146086212,3.822225540894817,0,1,0.00036855976,0.99963146,3089.7929058498657,6.997420251369476,7697.162276506424,10786.95518235629,5.0,1
0,1,0,0,1,1,0,30,209.9387230814729,1.0,7,1.412045146088999,1.5074101467145429,0,0,0.0017788731,0.9982211,8409.938723081474,0.9982210993766785,1098.0432093143463,9507.98193239582,0.0,3
0,1,0,0,0,1,0,26,94.789885067726,1.0,0,1.2933657471833104,1.6123943681127622,1,3,0.9957009,0.004299104,594.789885067726,0.0042991042137146,4.72901463508606,599.5188997028121,0.0,2
1,1,1,0,1,1,1,29,23.769982831898872,1.0,7,1.0935464068937604,1.0937198497824143,0,0,0.0060344376,0.99396557,8223.769982831898,0.9939655661582947,1093.3621227741241,9317.132105606022,0.0,3
0,1,0,0,1,1,0,31,100.75285254823277,1.0,2,2.0999255012455222,1.9706055084154668,0,2,0.14012082,0.8598792,2800.7528525482326,0.859879195690155,945.8671152591705,3746.619967807403,0.0,3
1,1,1,1,1,12,1,31,16.43913770132474,3.0,9,2.4816780953988737,2.4436227769982897,0,1,0.00052052666,0.9994795,10416.439137701325,2.9984384179115295,3298.2822597026825,13714.721397404008,9.0,1
0,0,0,0,1,1,0,27,49.935941993144034,1.0,1,2.3333788535941924,1.775802466221296,1,0,0.99296254,0.007037461,1649.935941993144,0.007037460803985596,7.741206884384155,1657.6771488775282,0.0,3
0,1,1,1,1,12,0,34,93.3765321347363,10.0,6,0.7384465611044129,0.862778111116755,0,1,0.00041803086,0.999582,7193.376532134736,9.995819926261902,10995.401918888092,18188.77845102283,2.0,1
0,1,1,1,1,1,0,26,145.0417653735306,1.0,1,1.0471702838043504,0.4742694259459032,1,0,0.99130905,0.008690953,1745.0417653735306,0.008690953254699707,9.560048580169678,1754.6018139537002,0.0,3
0,1,0,0,0,1,1,31,29.95309380341395,1.0,4,2.5758461420270167,2.5680855235499616,0,3,0.0071863336,0.99281365,4929.953093803414,0.9928136467933655,1092.095011472702,6022.048105276116,0.0,2
0,1,1,0,1,6,0,32,228.04239686398623,6.0,5,2.5407242057220776,2.677687367075664,0,2,0.00032664562,0.99967337,6228.042396863986,5.998040199279785,6597.844219207764,12825.88661607175,0.0,0
0,0,0,0,1,1,0,30,18.16488197869712,1.0,7,3.5990998383812927,3.722410561471018,0,2,0.00052332634,0.9994767,8218.164881978697,0.9994766712188721,1099.4243383407593,9317.589220319456,0.0,0
1,1,0,0,1,1,0,31,207.216463566505,1.0,6,1.7251140802175733,1.6162784800834211,0,2,0.003730836,0.99626917,7307.216463566505,0.996269166469574,1095.8960831165314,8403.112546683036,0.0,0
0,1,0,0,1,1,0,28,37.99053639617708,1.0,1,0.5180807254678963,0.0,1,0,0.9989268,0.0010731816,1637.990536396177,0.0010731816291809082,1.180499792098999,1639.171036188276,0.0,3
0,0,0,0,0,1,1,27,99.43365098066374,1.0,0,1.5446703755413205,0.8174697151311059,1,3,0.99862313,0.0013768673,599.4336509806637,0.0013768672943115234,1.5145540237426758,600.9482050044064,0.0,2
0,0,0,0,1,1,0,21,130.74054179983764,1.0,0,1.486515289808124,0.4350669816881054,1,0,0.99977046,0.00022953749,630.7405417998376,0.0002295374870300293,0.2524912357330322,630.9930330355706,0.0,3
0,1,0,0,1,1,0,33,21.12653762739542,1.0,4,1.507906438789949,1.5423667509238634,0,0,0.028470298,0.9715297,4921.126537627395,0.9715297222137451,1068.6826944351196,5989.809232062515,0.0,3
1,1,0,0,0,1,0,31,60.29206364289506,1.0,0,1.2439811153249718,1.2695882828241414,0,3,0.5095797,0.49042028,560.2920636428951,0.49042028188705444,539.4623100757599,1099.754373718655,0.0,2
0,1,0,0,1,1,0,27,95.55927192608178,1.0,0,0.7347486728803223,0.1091643292590546,1,0,0.9989975,0.0010024905,595.5592719260818,0.001002490520477295,1.1027395725250244,596.6620114986068,0.0,3
1,1,0,0,1,1,0,28,243.861884775908,1.0,0,2.8992438258601085,3.1672475298017715,1,2,0.7653198,0.23468018,743.861884775908,0.23468017578125,258.148193359375,1002.010078135283,0.0,0
0,1,1,1,1,6,1,32,179.48690141417907,6.0,9,2.172296546454215,2.1665731038786853,0,1,0.00018150374,0.9998185,10579.486901414179,5.998911023139954,6598.802125453949,17178.28902686813,0.0,1
1,1,1,1,1,12,1,33,184.72717135891992,11.0,2,1.7661290497729902,1.6828959132275374,0,1,0.0008237008,0.9991763,2884.72717135892,10.990939557552338,12090.033513307571,14974.760684666491,1.0,1
0,0,1,0,1,1,1,33,6.382038200240418,1.0,3,3.451586163097084,3.350907071052677,0,2,0.0006596627,0.99934036,3806.3820382002405,0.9993403553962708,1099.2743909358978,4905.656429136138,0.0,0
1,1,0,0,1,1,1,31,79.96507462212523,1.0,1,2.1098132911267675,1.5183744006541495,1,2,0.95251745,0.04748255,1679.9650746221253,0.04748255014419556,52.23080515861511,1732.1958797807404,0.0,3
1,0,0,0,1,1,0,24,139.2335525107305,1.0,1,0.2852135446646817,0.0,1,0,0.9921558,0.00784421,1739.2335525107305,0.007844209671020508,8.628630638122559,1747.862183148853,0.0,3
0,1,1,1,1,12,0,32,75.51286727167692,12.0,2,1.009726796536461,1.224365486330978,0,1,0.0015540548,0.9984459,2775.512867271677,11.981351137161255,13179.48625087738,15954.999118149057,0.0,1
1,1,0,0,1,1,1,26,156.5547580147368,1.0,3,0.5873171843877231,0.6528764776021001,0,0,0.021682192,0.9783178,3956.5547580147368,0.9783177971839905,1076.1495769023895,5032.704334917126,0.0,3
0,1,1,1,1,1,1,23,1.3281813800655016,1.0,1,1.828624949382148,0.7039933413885933,1,0,0.9997514,0.00024861097,1601.3281813800654,0.0002486109733581543,0.2734720706939697,1601.6016534507594,0.0,3
1,1,0,0,1,12,0,32,92.71593053767378,12.0,5,1.9755587056689736,2.007758985126228,0,1,0.00017945592,0.99982053,6092.715930537674,11.997846364974976,13197.631001472473,19290.346932010147,0.0,0
0,1,1,1,1,1,0,31,76.61709105317719,1.0,4,1.2224605970141025,1.3999399472588925,0,0,0.035076458,0.96492356,4976.617091053177,0.9649235606193542,1061.4159166812897,6038.033007734467,0.0,1
0,1,0,1,1,12,1,30,127.45347084896396,8.0,5,3.812186724203983,3.8211593108777264,0,1,8.25221e-05,0.9999175,6127.453470848964,7.999340057373047,8799.274063110352,14926.727533959314,4.0,1
0,1,1,0,1,12,0,32,246.9625218431024,8.0,7,2.721305031340461,2.8670342208564623,0,1,9.5252275e-05,0.99990475,8446.962521843103,7.999238014221191,8799.16181564331,17246.124337486413,4.0,1
0,1,1,0,0,1,0,30,222.0735007409053,1.0,9,2.8250549607621003,2.7080247219727216,0,3,0.0017059596,0.99829406,10622.073500740906,0.9982940554618835,1098.123461008072,11720.196961748978,0.0,2
1,1,1,1,1,12,1,35,125.86379771015476,12.0,4,0.0643430221319385,0.1278576368803539,0,1,0.00017706462,0.9998229,5025.863797710154,11.997874975204468,13197.662472724915,18223.526270435068,0.0,1
1,1,0,0,1,1,1,23,25.97245754284589,1.0,0,1.8493714672003465,1.2659801325395457,1,0,0.99879825,0.0012017488,525.9724575428459,0.0012017488479614258,1.3219237327575684,527.2943812756034,0.0,3
0,1,1,1,1,12,1,30,214.48618177888545,11.0,7,1.3370089637519202,1.5174740253364705,0,1,0.0003719552,0.99962807,8414.486181778886,10.995908737182617,12095.499610900879,20509.985792679763,1.0,1
0,1,0,0,1,1,0,28,39.43250887853906,1.0,1,0.808909643580749,1.3727198925239932,1,0,0.9791068,0.020893216,1639.432508878539,0.020893216133117676,22.982537746429443,1662.4150466249685,0.0,3
1,1,0,0,1,12,1,29,132.57744760548442,12.0,19,1.1080649786405965,1.2486849248115364,0,1,0.00022200617,0.999778,21532.577447605483,11.99733567237854,13197.069239616394,34729.64668722187,0.0,0
1,0,0,0,1,12,0,36,320.3768583495745,12.0,1,3.0013649083055403,3.087981737835504,0,1,0.0005730967,0.9994269,1920.3768583495744,11.993122816085815,13192.435097694397,15112.811956043972,0.0,0
0,0,0,0,1,6,0,26,112.34830405864278,6.0,7,3.0172172024629207,2.9145358231758927,0,2,0.00038816637,0.99961185,8312.348304058643,5.997671127319336,6597.4382400512695,14909.786544109913,0.0,0
0,1,0,0,1,12,1,28,165.6262155111939,11.0,3,0.97720960878814,1.095347855752134,0,1,0.0015411921,0.9984588,3965.626215511194,10.98304682970047,12081.351512670517,16046.977728181711,1.0,3
0,1,1,0,0,1,0,31,75.69890227944586,1.0,13,0.0,0.1776911900887659,0,3,0.008603932,0.99139607,14875.698902279446,0.9913960695266724,1090.5356764793396,15966.234578758786,0.0,2
0,1,0,0,1,12,0,29,219.14467340030103,12.0,4,0.0,0.1810118539277536,0,1,0.00034403324,0.99965596,5119.144673400301,11.995871543884277,13195.458698272705,18314.603371673005,0.0,3
0,1,0,1,1,1,1,34,227.76602037109288,1.0,5,2.67488724060442,2.66454002168563,0,2,0.001713156,0.99828684,6227.766020371093,0.9982868432998657,1098.1155276298523,7325.881548000945,0.0,0
0,0,0,0,1,1,1,31,14.262319449634536,1.0,0,2.0295303593238936,1.1738594740176571,1,0,0.9955214,0.004478574,514.2623194496346,0.004478573799133301,4.926431179046631,519.1887506286812,0.0,3
0,1,1,1,1,6,1,29,118.1559167680384,6.0,4,1.3315014991819438,1.2241860776838291,0,1,0.0052789445,0.99472106,5018.155916768038,5.9683263301849365,6565.15896320343,11583.314879971469,0.0,1
1,1,0,0,0,1,0,23,199.15539548949928,1.0,0,2.9472248489642245,2.701548187848575,1,3,0.92361015,0.07638985,699.1553954894993,0.0763898491859436,84.02883410453796,783.1842295940372,0.0,2
0,1,0,0,1,1,0,30,286.49500835040755,1.0,0,2.3798359492575214,1.1151234358981394,1,0,0.99855655,0.0014434457,786.4950083504075,0.0014434456825256348,1.5877902507781982,788.0827986011857,0.0,3
1,1,0,0,1,6,0,36,189.46771357238063,6.0,1,3.1178695933388534,3.0066542147269124,0,2,0.01788126,0.9821187,1789.4677135723807,5.892712354660034,6481.983590126038,8271.451303698419,0.0,0
1,1,0,0,0,6,0,28,118.32968107258046,4.0,1,2.1639031482986297,2.9395487539229537,1,3,0.65652156,0.34347844,1718.3296810725806,1.3739137649536133,1511.3051414489746,3229.634822521555,2.0,2
1,0,1,0,0,1,1,26,118.23210903570038,1.0,2,2.3405182038972625,1.3362330050487825,1,3,0.9956115,0.004388511,2818.2321090357004,0.0043885111808776855,4.827362298965454,2823.059471334666,0.0,2
0,1,1,0,1,12,0,33,109.4521263526332,12.0,1,3.528447438673835,3.359519672241344,0,1,0.00036667832,0.9996333,1709.4521263526333,11.995599746704102,13195.159721374512,14904.611847727145,0.0,0
0,1,1,0,1,1,0,26,30.90982994419485,1.0,2,2.124126808735649,1.754216714316772,1,0,0.97702706,0.022972941,2730.909829944195,0.022972941398620605,25.270235538482666,2756.1800654826775,0.0,3
1,1,0,0,1,6,0,27,299.47307162060235,6.0,2,0.6776828675875836,0.0,1,0,0.93309695,0.066903055,2999.4730716206022,0.4014183282852173,441.560161113739,3441.0332327343413,0.0,3
1,1,1,1,1,1,1,24,219.5607362864421,1.0,1,1.9661185818512712,1.7588776967431383,1,0,0.7388332,0.2611668,1819.560736286442,0.2611668109893799,287.28349208831787,2106.84422837476,0.0,1
1,0,0,0,1,6,1,27,321.2818349235064,6.0,1,0.6041047450429267,0.6363597858768626,0,0,0.04211817,0.9578818,1921.2818349235063,5.747290849685669,6322.019934654236,8243.301769577742,0.0,3
1,1,1,0,1,12,0,26,209.68439322462447,9.0,3,1.86206284754405,1.890520848451926,0,1,0.003307403,0.9966926,4009.6843932246243,8.970233380794525,9867.256718873978,13876.941112098602,3.0,1
0,1,0,0,1,1,0,24,86.12772482686218,1.0,1,2.1375841358535537,1.9972076570393424,1,0,0.96032226,0.03967774,1686.1277248268623,0.03967773914337158,43.64551305770874,1729.773237884571,0.0,3
1,1,0,0,1,1,1,26,67.2610716788711,1.0,3,2.473733259821696,2.4970392202159504,0,2,0.037474148,0.96252584,3867.2610716788713,0.9625258445739746,1058.778429031372,4926.039500710243,0.0,0
1,1,0,0,1,6,0,28,228.0120473573101,6.0,2,2.9739304380210583,2.938204049794717,0,2,0.016789693,0.9832103,2928.01204735731,5.899261951446533,6489.1881465911865,9417.200193948496,0.0,0
1,1,1,0,1,1,0,34,40.73025742343452,1.0,0,0.8031133159201572,0.5284458159631622,1,0,0.85704225,0.14295775,540.7302574234345,0.14295774698257446,157.2535216808319,697.9837791042664,0.0,3
0,1,1,0,1,1,1,30,335.3537158611245,1.0,9,1.6916553227608944,1.6465270117944033,0,2,0.00024124383,0.9997588,10735.353715861125,0.999758780002594,1099.7346580028534,11835.088373863979,0.0,0
0,1,0,0,0,1,0,26,24.29140309654039,1.0,1,2.203477883485935,1.905486810807972,1,3,0.9810752,0.018924773,1624.2914030965403,0.0189247727394104,20.81725001335144,1645.1086531098917,0.0,2
1,0,1,0,0,1,0,29,24.67079196226975,1.0,4,1.2094335082065015,1.1903523285040576,0,3,0.07711598,0.922884,4924.6707919622695,0.9228839874267578,1015.1723861694336,5939.843178131703,0.0,2
1,1,1,0,1,1,1,31,50.433753530000345,1.0,5,1.7234256998529665,0.9802349880377248,1,0,0.94434935,0.05565065,6050.43375353,0.05565065145492554,61.21571660041809,6111.649470130418,0.0,3
1,1,0,0,1,6,0,30,10.919044681072592,5.0,7,2.62280704293201,2.743787090821331,0,2,0.000554408,0.9994456,8210.919044681072,4.9972280859947205,5496.9508945941925,13707.869939275264,1.0,0
1,1,1,1,1,12,0,28,32.976387724547976,12.0,9,3.3668656195376414,3.3231712050248103,0,1,7.8976256e-05,0.999921,10432.976387724548,11.999052286148071,13198.957514762878,23631.933902487428,0.0,1
0,1,0,0,1,1,0,32,243.71337145740844,1.0,2,1.2486599121276067,1.3836141929119172,0,0,0.06430311,0.9356969,2943.7133714574084,0.9356968998908997,1029.2665898799896,3972.979961337398,0.0,3
1,1,0,0,1,1,1,28,170.79842607265127,1.0,5,3.20646323865866,2.992855449312976,0,2,0.0019406084,0.9980594,6170.798426072652,0.9980593919754028,1097.8653311729431,7268.663757245595,0.0,0
0,1,1,0,1,12,1,35,302.00443083954355,9.0,5,2.057562281927153,2.0588813215754893,0,1,7.3291456e-05,0.9999267,6302.004430839544,8.999340176582336,9899.27419424057,16201.278625080115,3.0,1
0,1,0,1,1,6,1,29,303.5104433244452,4.0,16,1.5301653695300663,1.4566682426552742,0,1,0.00058200874,0.999418,18403.510443324445,3.9976720809936523,4397.439289093018,22800.949732417463,2.0,1
0,1,0,0,1,1,1,31,82.59996590249273,1.0,3,1.2293997444518407,1.0968882694001256,0,0,0.05599252,0.94400746,3882.599965902493,0.9440074563026428,1038.408201932907,4921.0081678354,0.0,3
1,1,0,0,1,6,1,29,342.98703244810014,5.0,3,3.161689560416385,3.3272394755560684,0,2,0.00018657128,0.99981344,4142.9870324481,4.999067187309265,5498.973906040192,9641.960938488292,1.0,0
1,1,0,1,1,6,1,27,24.91618310265821,6.0,8,2.917957570613896,3.0186452459556885,0,2,0.0008926713,0.9991073,9324.916183102658,5.994643807411194,6594.108188152313,15919.02437125497,0.0,0
0,1,1,1,1,1,0,30,127.8591562494898,1.0,1,0.5175031953715836,0.5227021667656518,0,0,0.14434302,0.855657,1727.8591562494898,0.8556569814682007,941.2226796150208,2669.0818358645106,0.0,3
1,0,1,0,1,1,0,32,57.51539242101114,1.0,1,1.545023201204892,1.5415316753619943,1,0,0.53268105,0.46731895,1657.5153924210113,0.46731895208358765,514.0508472919464,2171.5662397129577,0.0,3
1,1,0,0,1,6,0,31,144.8415367648187,4.0,3,3.5040564439742035,3.671042835216887,0,2,0.0010707291,0.99892926,3944.8415367648186,3.9957170486450195,4395.2887535095215,8340.130290274341,2.0,0
1,1,0,0,1,1,0,29,213.94692758823544,1.0,7,2.39891789575082,2.286560336486166,0,2,0.0025165777,0.99748343,8413.946927588235,0.9974834322929382,1097.231775522232,9511.178703110467,0.0,0
0,1,0,0,1,12,0,35,360.61857555630274,11.0,2,2.643701927372472,2.550357107695372,0,1,0.00032756245,0.9996724,3060.618575556303,10.996396541595459,12096.036195755005,15156.654771311307,1.0,0
1,1,0,0,1,12,0,31,65.67592732009587,12.0,2,2.2971717990113154,2.280748212992729,0,1,0.0016189188,0.9983811,2765.675927320096,11.980572938919067,13178.630232810974,15944.30616013107,0.0,0
0,1,0,0,1,1,0,26,15.328376117378795,1.0,2,1.5709400489676049,0.1839543015998426,1,0,0.9999156,8.440018e-05,2715.328376117379,8.440017700195312e-05,0.09284019470214844,2715.421216312081,0.0,3
0,1,0,1,1,12,1,28,51.97827267892687,12.0,2,3.190995855113293,3.1947568781358933,0,1,0.00020533691,0.99979466,2751.9782726789267,11.997535943984985,13197.289538383484,15949.267811062411,0.0,1
0,1,0,0,1,1,1,30,11.843242868032291,1.0,11,3.001517689003662,3.045319378852468,0,2,0.00063682056,0.9993632,12611.843242868032,0.9993631839752197,1099.2995023727417,13711.142745240773,0.0,0
0,0,1,0,1,6,0,27,318.75691167898066,6.0,10,2.7783699757481344,2.6688396076725764,0,2,0.00012845095,0.99987155,11818.75691167898,5.999229311943054,6599.15224313736,18417.90915481634,0.0,0
0,1,0,1,1,12,0,25,234.9427905395784,12.0,4,2.2335456382203587,2.126234954738386,0,1,0.0006066236,0.9993934,5134.942790539579,11.99272084236145,13191.992926597595,18326.935717137174,0.0,1
0,0,1,0,1,6,0,26,47.00423744234995,3.0,3,2.126987870648143,2.0236129206304936,0,0,0.080204524,0.91979545,3847.00423744235,2.759386360645294,3035.3249967098236,6882.329234152174,3.0,3
0,1,1,1,1,12,1,31,287.29705709291824,12.0,3,2.6093185797824856,2.6776102827751376,0,1,0.00023788486,0.9997621,4087.2970570929183,11.997145414352417,13196.859955787659,17284.157012880576,0.0,1
1,1,0,0,1,1,1,29,271.6048832197254,1.0,0,0.1469769617318819,0.0,1,0,0.9441029,0.055897117,771.6048832197255,0.05589711666107178,61.486828327178955,833.0917115469044,0.0,3
1,1,1,0,1,12,0,28,232.83945736615232,12.0,12,2.9014902666667144,2.8858032683763883,0,1,4.0575265e-05,0.9999594,13932.839457366152,11.999512910842896,13199.464201927185,27132.303659293335,0.0,0
0,1,1,1,1,1,1,31,219.1225448999157,1.0,4,2.1760592147894133,2.144918565515635,0,2,0.00437919,0.9956208,5119.122544899916,0.9956207871437073,1095.182865858078,6214.305410757994,0.0,1
0,1,0,0,1,1,1,30,90.10934112285372,1.0,1,0.0,0.0826449533998637,0,0,0.18226445,0.81773555,1690.1093411228537,0.8177355527877808,899.5091080665588,2589.618449189413,0.0,3
1,1,0,0,1,1,0,29,75.53808544327066,1.0,0,1.700321479327499,1.2830605143438842,1,0,0.9851307,0.014869273,575.5380854432707,0.014869272708892822,16.356199979782104,591.8942854230528,0.0,3
1,0,1,0,1,1,1,29,248.60649147095185,1.0,4,1.2594770027024644,1.1065280010264191,0,0,0.007663622,0.9923364,5148.606491470952,0.9923363924026489,1091.5700316429138,6240.176523113866,0.0,3
0,1,0,0,1,1,1,28,106.45553374546051,1.0,0,1.4127876349786803,0.5363761689640519,1,0,0.9994911,0.00050890446,606.4555337454606,0.0005089044570922852,0.5597949028015137,607.0153286482621,0.0,3
0,1,0,0,1,6,0,25,389.03571295000967,3.0,4,0.6690805433938638,0.5736956516627787,0,0,0.002391789,0.9976082,5289.03571295001,2.9928245544433594,3292.1070098876953,8581.142722837705,3.0,3
0,1,0,0,0,6,0,29,55.53736379957958,6.0,3,2.7667922231097104,2.8587384759302448,0,3,0.008727401,0.9912726,3855.5373637995795,5.947635769844055,6542.399346828461,10397.93671062804,0.0,2
0,1,0,1,1,1,0,34,263.30273043547453,1.0,2,0.6520822563667821,0.7935765995051889,0,0,0.09904485,0.90095514,2963.3027304354746,0.9009551405906677,991.0506546497345,3954.353385085209,0.0,3
1,1,0,0,0,1,0,30,275.2715374760006,1.0,4,1.6537893323181767,1.738444147473586,0,3,0.005981697,0.9940183,5175.271537476001,0.9940183162689209,1093.420147895813,6268.691685371814,0.0,2
1,1,1,0,1,1,0,24,102.06242652162936,1.0,9,1.5483700295640566,1.47315854436562,0,0,0.03837272,0.9616273,10502.06242652163,0.9616273045539856,1057.7900350093842,11559.852461531014,0.0,3
0,1,0,0,0,12,0,31,158.27343319983322,12.0,1,1.064900573481954,1.1644034008760034,0,3,0.004085537,0.99591446,1758.273433199833,11.950973510742188,13146.070861816406,14904.344295016239,0.0,2
0,1,1,1,1,1,1,27,365.0275181922429,1.0,3,4.531968586141148,4.779962522578057,0,2,0.0005372879,0.9994627,4165.0275181922425,0.9994627237319946,1099.408996105194,5264.436514297437,0.0,0
0,0,0,0,1,1,0,37,197.86792062059345,1.0,2,1.7407017428366132,1.8605076689911373,0,2,0.030614242,0.96938574,2897.8679206205934,0.9693857431411743,1066.3243174552917,3964.192238075885,0.0,3
1,1,1,1,1,6,0,28,185.49846613594747,6.0,2,1.8281437802757083,1.881833884130616,0,1,0.012063493,0.9879365,2885.4984661359476,5.927618980407715,6520.380878448486,9405.879344584435,0.0,1
0,1,0,0,1,12,0,34,11.127883866898316,6.0,1,3.0187887001611724,2.848793627149133,0,2,0.0053542205,0.9946458,1611.1278838668984,5.967874646186829,6564.6621108055115,8175.78999467241,6.0,1
0,1,1,1,1,12,1,34,184.37104259041985,7.0,5,1.0667989058999077,0.9929790123488432,0,1,0.0005247581,0.99947524,6184.37104259042,6.996326684951782,7695.95935344696,13880.330396037381,5.0,1
0,0,0,0,1,1,0,26,230.69206910404728,1.0,2,1.613750897621373,0.1607547152319364,1,0,0.9997707,0.00022929907,2930.6920691040473,0.00022929906845092773,0.2522289752960205,2930.9442980793433,0.0,3
0,1,1,1,1,6,0,29,40.95220335597335,6.0,3,1.3626682569142912,1.3712004458181608,0,1,0.025748193,0.9742518,3840.9522033559733,5.845510840415955,6430.06192445755,10271.014127813523,0.0,1
